V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19;V20
0,63997;0,05969;0,0673;0,23930;0,2492;0,55772;0,58814;0,32112;0,35569;0,70490;0,72139;0,48974;0,52033;0,54974;0,58883;0,60952;0,60549;0,64627;0,64582;1
0,65584;0,07670;0,0597;0,23984;0,2393;0,59144;0,55772;0,35394;0,32112;0,72808;0,70490;0,51104;0,48974;0,57812;0,54974;0,61390;0,60952;0,64772;0,64627;1
0,66421;0,11352;0,0767;0,24173;0,2398;0,61789;0,59144;0,37549;0,35394;0,73870;0,72808;0,52145;0,51104;0,62766;0,57812;0,61857;0,61390;0,65018;0,64772;1
0,67639;0,17450;0,1135;0,24747;0,2417;0,67747;0,61789;0,44522;0,37549;0,75891;0,73870;0,53294;0,52145;0,68550;0,62766;0,62374;0,61857;0,65537;0,65018;1
0,66999;0,15683;0,1745;0,24084;0,2475;0,66159;0,67747;0,45398;0,44522;0,74977;0,75891;0,51629;0,53294;0,66863;0,68550;0,62856;0,62374;0,66128;0,65537;1
0,66704;0,08166;0,1568;0,22347;0,2408;0,61093;0,66159;0,40342;0,45398;0,71513;0,74977;0,46850;0,51629;0,61159;0,66863;0,63329;0,62856;0,66669;0,66128;1
0,67442;0,05272;0,0817;0,21835;0,2235;0,60827;0,61093;0,38601;0,40342;0,72660;0,71513;0,48772;0,46850;0,59298;0,61159;0,63754;0,63329;0,67041;0,66669;1
0,66568;0,04780;0,0527;0,20275;0,2184;0,55215;0,60827;0,31693;0,38601;0,69997;0,72660;0,46762;0,48772;0,56246;0,59298;0,64132;0,63754;0,67070;0,67041;1
0,66544;0,03801;0,0478;0,18702;0,2028;0,56865;0,55215;0,33623;0,31693;0,68632;0,69997;0,43538;0,46762;0,56955;0,56246;0,64475;0,64132;0,66851;0,67070;1
0,66556;0,03900;0,0380;0,17277;0,1870;0,57690;0,56865;0,37140;0,33623;0,68440;0,68632;0,44567;0,43538;0,56795;0,56955;0,64781;0,64475;0,66763;0,66851;1
0,67147;0,04274;0,0390;0,15676;0,1728;0,57294;0,57690;0,37062;0,37140;0,68244;0,68440;0,44014;0,44567;0,57437;0,56795;0,65110;0,64781;0,66851;0,66763;1
0,66433;0,02728;0,0427;0,13915;0,1568;0,57723;0,57294;0,40678;0,37062;0,66906;0,68244;0,42979;0,44014;0,58455;0,57437;0,65369;0,65110;0,66649;0,66851;1
0,66002;0,04173;0,0273;0,11539;0,1391;0,56633;0,57723;0,39037;0,40678;0,64228;0,66906;0,40035;0,42979;0,56781;0,58455;0,65602;0,65369;0,66536;0,66649;1
0,65879;0,05254;0,0417;0,09847;0,1154;0,56270;0,56633;0,38325;0,39037;0,63655;0,64228;0,39014;0,40035;0,55376;0,56781;0,65774;0,65602;0,66403;0,66536;1
0,66433;0,05181;0,0525;0,07972;0,0985;0,56172;0,56270;0,38504;0,38325;0,62676;0,63655;0,36409;0,39014;0,55938;0,55376;0,65963;0,65774;0,66379;0,66403;1
0,67282;0,05791;0,0518;0,07193;0,0797;0,60365;0,56172;0,40758;0,38504;0,62270;0,62676;0,34504;0,36409;0,60410;0,55938;0,66138;0,65963;0,66406;0,66379;1
0,67749;0,08855;0,0579;0,07311;0,0719;0,62777;0,60365;0,42856;0,40758;0,62502;0,62270;0,34342;0,34504;0,63422;0,60410;0,66283;0,66138;0,66669;0,66406;1
0,69005;0,13394;0,0885;0,08445;0,0731;0,66478;0,62777;0,45290;0,42856;0,64915;0,62502;0,36336;0,34342;0,66327;0,63422;0,66473;0,66283;0,67270;0,66669;1
0,68562;0,11204;0,1339;0,08771;0,0844;0,63800;0,66478;0,43745;0,45290;0,65873;0,64915;0,39704;0,36336;0,64600;0,66327;0,66649;0,66473;0,67806;0,67270;1
0,67380;0,08160;0,1120;0,07394;0,0877;0,58350;0,63800;0,37970;0,43745;0,63925;0,65873;0,39473;0,39704;0,59191;0,64600;0,66816;0,66649;0,67996;0,67806;1
0,67466;0,07700;0,0816;0,05429;0,0739;0,57327;0,58350;0,35917;0,37970;0,61337;0,63925;0,35747;0,39473;0,55710;0,59191;0,66990;0,66816;0,68032;0,67996;1
0,66974;0,09373;0,0770;0,04841;0,0543;0,52647;0,57327;0,30914;0,35917;0,59052;0,61337;0,33207;0,35747;0,52484;0,55710;0,67059;0,66990;0,67877;0,68032;1
0,66900;0,07114;0,0937;0,04724;0,0484;0,53634;0,52647;0,33099;0,30914;0,56834;0,59052;0,29996;0,33207;0,54037;0,52484;0,67083;0,67059;0,67457;0,67877;1
0,67257;0,02333;0,0711;0,04637;0,0472;0,57756;0,53634;0,38820;0,33099;0,58545;0,56834;0,31985;0,29996;0,57210;0,54037;0,67064;0,67083;0,67196;0,67457;1
0,67540;0,02760;0,0233;0,04700;0,0464;0,58284;0,57756;0,39749;0,38820;0,59538;0,58545;0,35359;0,31985;0,58562;0,57210;0,67091;0,67064;0,67228;0,67196;1
0,68635;0,07553;0,0276;0,05292;0,0470;0,62543;0,58284;0,45109;0,39749;0,60150;0,59538;0,34956;0,35359;0,62405;0,58562;0,67188;0,67091;0,67462;0,67228;1
0,68328;0,07847;0,0755;0,05617;0,0529;0,61916;0,62543;0,44140;0,45109;0,61124;0,60150;0,37714;0,34956;0,62699;0,62405;0,67232;0,67188;0,67732;0,67462;1
0,67528;0,06261;0,0785;0,05510;0,0562;0,58812;0,61916;0,39808;0,44140;0,59792;0,61124;0,37736;0,37714;0,59539;0,62699;0,67280;0,67232;0,67858;0,67732;1
0,67516;0,05605;0,0626;0,05365;0,0551;0,58020;0,58812;0,39018;0,39808;0,59750;0,59792;0,37850;0,37736;0,56835;0,59539;0,67329;0,67280;0,67909;0,67858;1
0,67959;0,05132;0,0560;0,05282;0,0536;0,56273;0,58020;0,35426;0,39018;0,59495;0,59750;0,37805;0,37850;0,55737;0,56835;0,67399;0,67329;0,67993;0,67909;1
0,67811;0,03349;0,0513;0,05306;0,0528;0,56701;0,56273;0,36057;0,35426;0,60469;0,59495;0,39563;0,37805;0,57437;0,55737;0,67432;0,67399;0,67828;0,67993;1
0,67873;0,01814;0,0335;0,05050;0,0531;0,59010;0,56701;0,39294;0,36057;0,61315;0,60469;0,42248;0,39563;0,59165;0,57437;0,67504;0,67432;0,67737;0,67828;1
0,68598;0,04051;0,0181;0,04638;0,0505;0,60990;0,59010;0,40954;0,39294;0,62775;0,61315;0,43799;0,42248;0,60356;0,59165;0,67634;0,67504;0,67951;0,67737;1
0,68968;0,05378;0,0405;0,04074;0,0464;0,60791;0,60990;0,41882;0,40954;0,62456;0,62775;0,44303;0,43799;0,61146;0,60356;0,67788;0,67634;0,68242;0,67951;1
0,69521;0,07848;0,0538;0,04298;0,0407;0,62672;0,60791;0,42752;0,41882;0,61946;0,62456;0,44224;0,44303;0,63007;0,61146;0,67943;0,67788;0,68554;0,68242;1
0,70715;0,11732;0,0785;0,06164;0,0430;0,65707;0,62672;0,43184;0,42752;0,63191;0,61946;0,44997;0,44224;0,65283;0,63007;0,68114;0,67943;0,69135;0,68554;1
0,71047;0,11795;0,1173;0,07946;0,0616;0,64648;0,65707;0,41364;0,43184;0,61604;0,63191;0,41945;0,44997;0,65323;0,65283;0,68279;0,68114;0,69770;0,69135;0
0,71884;0,12992;0,1180;0,10175;0,0795;0,65899;0,64648;0,42231;0,41364;0,63800;0,61604;0,42890;0,41945;0,66100;0,65323;0,68423;0,68279;0,70427;0,69770;0
0,69448;0,11416;0,1299;0,10340;0,1017;0,57888;0,65899;0,36315;0,42231;0,61650;0,63800;0,42735;0,42890;0,59205;0,66100;0,68467;0,68423;0,70523;0,70427;0
0,70001;0,10290;0,1142;0,10477;0,1034;0,56177;0,57888;0,33481;0,36315;0,62452;0,61650;0,45323;0,42735;0,54800;0,59205;0,68598;0,68467;0,70619;0,70523;0
0,70223;0,10441;0,1029;0,10636;0,1048;0,55881;0,56177;0,33936;0,33481;0,63680;0,62452;0,48011;0,45323;0,54251;0,54800;0,68736;0,68598;0,70520;0,70619;0
0,70395;0,09906;0,1044;0,10483;0,1064;0,54106;0,55881;0,32130;0,33936;0,64102;0,63680;0,50037;0,48011;0,55697;0,54251;0,68907;0,68736;0,70390;0,70520;0
0,69817;0,03703;0,0991;0,09873;0,1048;0,59075;0,54106;0,39886;0,32130;0,62495;0,64102;0,47494;0,50037;0,59325;0,55697;0,69053;0,68907;0,69977;0,70390;0
0,69214;0,04717;0,0370;0,09274;0,0987;0,55978;0,59075;0,39057;0,39886;0,60974;0,62495;0,45569;0,47494;0,55938;0,59325;0,69151;0,69053;0,69930;0,69977;0
0,68869;0,06956;0,0472;0,08791;0,0927;0,54463;0,55978;0,38326;0,39057;0,58502;0,60974;0,43211;0,45569;0,53863;0,55938;0,69217;0,69151;0,69703;0,69930;0
0,68709;0,07510;0,0696;0,08776;0,0879;0,53574;0,54463;0,38857;0,38326;0,58755;0,58502;0,42661;0,43211;0,53394;0,53863;0,69221;0,69217;0,69401;0,69703;0
0,69398;0,04516;0,0751;0,08618;0,0878;0,56966;0,53574;0,37914;0,38857;0,61312;0,58755;0,45633;0,42661;0,56634;0,53394;0,69275;0,69221;0,69201;0,69401;0
0,69349;0,02968;0,0452;0,07982;0,0862;0,58449;0,56966;0,40656;0,37914;0,61248;0,61312;0,45617;0,45633;0,58964;0,56634;0,69366;0,69275;0,69108;0,69201;0
0,69694;0,04126;0,0297;0,07227;0,0798;0,60295;0,58449;0,42671;0,40656;0,61078;0,61248;0,45682;0,45617;0,60584;0,58964;0,69475;0,69366;0,69204;0,69108;0
0,69841;0,04485;0,0413;0,06695;0,0723;0,61120;0,60295;0,43698;0,42671;0,61585;0,61078;0,45325;0,45682;0,60878;0,60584;0,69569;0,69475;0,69398;0,69204;0
0,68722;0,04429;0,0449;0,06112;0,0670;0,56274;0,61120;0,38761;0,43698;0,59558;0,61585;0,43128;0,45325;0,57156;0,60878;0,69614;0,69569;0,69401;0,69398;0
0,67257;0,11551;0,0443;0,06716;0,0611;0,52484;0,56274;0,35605;0,38761;0,55800;0,59558;0,39145;0,43128;0,52484;0,57156;0,69583;0,69614;0,68973;0,69401;0
0,67639;0,12911;0,1155;0,07340;0,0672;0,52584;0,52484;0,34562;0,35605;0,55822;0,55800;0,39404;0,39145;0,50810;0,52484;0,69535;0,69583;0,68630;0,68973;0
0,68266;0,11059;0,1291;0,07612;0,0734;0,53869;0,52584;0,34839;0,34562;0,55949;0,55822;0,39890;0,39404;0,53488;0,50810;0,69500;0,69535;0,68345;0,68630;0
0,68758;0,07109;0,1106;0,07722;0,0761;0,58185;0,53869;0,40321;0,34839;0,54750;0,55949;0,38026;0,39890;0,59272;0,53488;0,69462;0,69500;0,68128;0,68345;0
0,68771;0,07238;0,0711;0,07450;0,0772;0,62146;0,58185;0,44969;0,40321;0,54203;0,54750;0,38816;0,38026;0,62605;0,59272;0,69365;0,69462;0,68138;0,68128;0
0,67540;0,06252;0,0724;0,07425;0,0745;0,57822;0,62146;0,42317;0,44969;0,50668;0,54203;0,34446;0,38816;0,58428;0,62605;0,69190;0,69365;0,68195;0,68138;0
0,67122;0,07956;0,0625;0,06489;0,0743;0,55019;0,57822;0,39865;0,42317;0,54114;0,50668;0,38713;0,34446;0,54278;0,58428;0,68952;0,69190;0,68092;0,68195;0
0,65461;0,15199;0,0796;0,08841;0,0649;0,49250;0,55019;0,33826;0,39865;0,50320;0,54114;0,35204;0,38713;0,49123;0,54278;0,68752;0,68952;0,67530;0,68092;0
0,66138;0,14179;0,1520;0,09665;0,0884;0,51030;0,49250;0,32528;0,33826;0,51102;0,50320;0,34869;0,35204;0,50100;0,49123;0,68559;0,68752;0,67006;0,67530;0
0,66138;0,09102;0,1418;0,10055;0,0966;0,54324;0,51030;0,37081;0,32528;0,50808;0,51102;0,34323;0,34869;0,53970;0,50100;0,68355;0,68559;0,66480;0,67006;0
0,63689;0,14123;0,0910;0,12434;0,1006;0,48876;0,54324;0,35495;0,37081;0,47599;0,50808;0,33093;0,34323;0,51359;0,53970;0,68020;0,68355;0,65709;0,66480;0
0,67220;0,14442;0,1412;0,12012;0,1243;0,62812;0,48876;0,47315;0,35495;0,54683;0,47599;0,39663;0,33093;0,59258;0,51359;0,67890;0,68020;0,65729;0,65709;0
0,62778;0,20952;0,1444;0,14972;0,1201;0,49068;0,62812;0,37999;0,47315;0,47655;0,54683;0,36172;0,39663;0,51961;0,59258;0,67568;0,67890;0,65193;0,65729;0
0,63295;0,21774;0,2095;0,16705;0,1497;0,50455;0,49068;0,36857;0,37999;0,48815;0,47655;0,36866;0,36172;0,50917;0,51961;0,67289;0,67568;0,64624;0,65193;0
0,63381;0,20031;0,2177;0,17967;0,1670;0,57259;0,50455;0,44207;0,36857;0,47786;0,48815;0,34135;0,36866;0,53153;0,50917;0,67023;0,67289;0,64073;0,64624;0
0,63111;0,20594;0,2003;0,18745;0,1797;0,47062;0,57259;0,29758;0,44207;0,47406;0,47786;0,33892;0,34135;0,49806;0,53153;0,66709;0,67023;0,63957;0,64073;0
0,63283;0,02231;0,2059;0,19034;0,1875;0,59444;0,47062;0,45403;0,29758;0,47113;0,47406;0,33798;0,33892;0,58990;0,49806;0,66405;0,66709;0,63170;0,63957;0
0,63689;0,01918;0,0223;0,18514;0,1903;0,59145;0,59444;0,44389;0,45403;0,47557;0,47113;0,33752;0,33798;0,58843;0,58990;0,66105;0,66405;0,63352;0,63170;0
0,63517;0,02011;0,0192;0,17561;0,1851;0,58450;0,59145;0,39889;0,44389;0,49174;0,47557;0,36529;0,33752;0,59017;0,58843;0,65789;0,66105;0,63396;0,63352;0
0,64083;0,03803;0,0201;0,16834;0,1756;0,60702;0,58450;0,47366;0,39889;0,52650;0,49174;0,42058;0,36529;0,60463;0,59017;0,65557;0,65789;0,63536;0,63396;0
0,63837;0,02975;0,0380;0,16777;0,1683;0,59576;0,60702;0,39255;0,47366;0,51574;0,52650;0,41218;0,42058;0,59727;0,60463;0,65386;0,65557;0,63682;0,63536;0
0,63726;0,01878;0,0298;0,16436;0,1678;0,58185;0,59576;0,38601;0,39255;0,50311;0,51574;0,40152;0,41218;0,58522;0,59727;0,65190;0,65386;0,63770;0,63682;0
0,63664;0,01909;0,0188;0,15496;0,1644;0,58483;0,58185;0,39195;0,38601;0,49364;0,50311;0,40343;0,40152;0,58027;0,58522;0,64960;0,65190;0,63765;0,63770;0
0,63406;0,02315;0,0191;0,13836;0,1550;0,56267;0,58483;0,36522;0,39195;0,48900;0,49364;0,40406;0,40343;0,56433;0,58027;0,64692;0,64960;0,63743;0,63765;0
0,62975;0,03427;0,0231;0,11698;0,1384;0,55770;0,56267;0,36898;0,36522;0,50264;0,48900;0,44161;0,40406;0,55871;0,56433;0,64403;0,64692;0,63522;0,63743;0
0,63246;0,03017;0,0343;0,10205;0,1170;0,56796;0,55770;0,38344;0,36898;0,51445;0,50264;0,42425;0,44161;0,56299;0,55871;0,64188;0,64403;0,63403;0,63522;0
0,61634;0,08614;0,0302;0,09587;0,1021;0,52626;0,56796;0,35669;0,38344;0,51522;0,51445;0,45394;0,42425;0,53501;0,56299;0,63913;0,64188;0,62985;0,63403;0
0,60970;0,11900;0,0861;0,10483;0,0959;0,51532;0,52626;0,36340;0,35669;0,49220;0,51522;0,43027;0,45394;0,51332;0,53501;0,63689;0,63913;0,62446;0,62985;0
0,59948;0,15315;0,1190;0,11445;0,1048;0,49941;0,51532;0,35684;0,36340;0,47465;0,49220;0,41906;0,43027;0,49029;0,51332;0,63379;0,63689;0,61755;0,62446;0
0,58742;0,19040;0,1531;0,13053;0,1144;0,45970;0,49941;0,32693;0,35684;0,49586;0,47465;0,45998;0,41906;0,46459;0,49029;0,63010;0,63379;0,60908;0,61755;0
0,58669;0,14633;0,1904;0,15235;0,1305;0,50099;0,45970;0,37661;0,32693;0,43417;0,49586;0,35837;0,45998;0,49217;0,46459;0,62759;0,63010;0,59993;0,60908;1
0,60047;0,10628;0,1463;0,13324;0,1524;0,55599;0,50099;0,41615;0,37661;0,53395;0,43417;0,48883;0,35837;0,54693;0,49217;0,62400;0,62759;0,59675;0,59993;1
0,59358;0,06913;0,1063;0,14428;0,1332;0,56493;0,55599;0,43107;0,41615;0,51321;0,53395;0,46396;0,48883;0,58227;0,54693;0,62229;0,62400;0,59353;0,59675;1
0,61868;0,14572;0,0691;0,14289;0,1443;0,66522;0,56493;0,51520;0,43107;0,55495;0,51321;0,50397;0,46396;0,65645;0,58227;0,62158;0,62229;0,59737;0,59353;1
0,62741;0,19162;0,1457;0,14140;0,1429;0,69080;0,66522;0,50564;0,51520;0,57465;0,55495;0,52204;0,50397;0,68938;0,65645;0,62126;0,62158;0,60536;0,59737;1
0,63910;0,21078;0,1916;0,14416;0,1414;0,68505;0,69080;0,46907;0,50564;0,59181;0,57465;0,53750;0,52204;0,70183;0,68938;0,62166;0,62126;0,61585;0,60536;1
0,63529;0,20292;0,2108;0,14492;0,1442;0,69340;0,68505;0,46870;0,46907;0,57825;0,59181;0,52364;0,53750;0,69393;0,70183;0,62178;0,62166;0,62281;0,61585;1
0,63000;0,08477;0,2029;0,14287;0,1449;0,61135;0,69340;0,35958;0,46870;0,57211;0,57825;0,50645;0,52364;0,61414;0,69393;0,62143;0,62178;0,63010;0,62281;1
0,62889;0,05100;0,0848;0,14115;0,1429;0,58484;0,61135;0,32851;0,35958;0,56047;0,57211;0,47077;0,50645;0,57424;0,61414;0,62112;0,62143;0,63214;0,63010;1
0,62311;0,06543;0,0510;0,13596;0,1412;0,53785;0,58484;0,30388;0,32851;0,55475;0,56047;0,47464;0,47077;0,53916;0,57424;0,62024;0,62112;0,63128;0,63214;1
0,62335;0,05315;0,0654;0,13155;0,1360;0,54876;0,53785;0,30542;0,30388;0,55707;0,55475;0,48615;0,47464;0,54746;0,53916;0,61948;0,62024;0,62813;0,63128;1
0,62237;0,03612;0,0531;0,12716;0,1315;0,56033;0,54876;0,36124;0,30542;0,55644;0,55707;0,49295;0,48615;0,55831;0,54746;0,61874;0,61948;0,62554;0,62813;1
0,62618;0,02596;0,0361;0,12334;0,1272;0,57358;0,56033;0,38502;0,36124;0,56745;0,55644;0,50498;0,49295;0,57424;0,55831;0,61822;0,61874;0,62478;0,62554;1
0,62520;0,01299;0,0260;0,12035;0,1233;0,58649;0,57358;0,42091;0,38502;0,57317;0,56745;0,49886;0,50498;0,58857;0,57424;0,61777;0,61822;0,62404;0,62478;1
0,62840;0,02205;0,0130;0,11990;0,1204;0,59444;0,58649;0,41913;0,42091;0,57402;0,57317;0,49042;0,49886;0,59499;0,58857;0,61771;0,61777;0,62510;0,62404;1
0,62914;0,02575;0,0221;0,11861;0,1199;0,59908;0,59444;0,41497;0,41913;0,60307;0,57402;0,51213;0,49042;0,59807;0,59499;0,61754;0,61771;0,62626;0,62510;1
0,62705;0,01315;0,0258;0,11984;0,1186;0,58318;0,59908;0,39751;0,41497;0,61093;0,60307;0,53591;0,51213;0,58709;0,59807;0,61808;0,61754;0,62719;0,62626;1
0,62471;0,01699;0,0132;0,11929;0,1198;0,57954;0,58318;0,38759;0,39751;0,62455;0,61093;0,55994;0,53591;0,57839;0,58709;0,61883;0,61808;0,62690;0,62719;1
0,62372;0,02154;0,0170;0,11358;0,1193;0,56828;0,57954;0,37610;0,38759;0,64372;0,62455;0,55827;0,55994;0,56594;0,57839;0,62004;0,61883;0,62660;0,62690;1
0,63037;0,02720;0,0215;0,09638;0,1136;0,58417;0,56828;0,38284;0,37610;0,65648;0,64372;0,61590;0,55827;0,58000;0,56594;0,62219;0,62004;0,62700;0,62660;1
0,64784;0,10843;0,0272;0,08157;0,0964;0,63683;0,58417;0,42387;0,38284;0,66278;0,65648;0,54349;0,61590;0,63235;0,58000;0,62524;0,62219;0,63074;0,62700;1
0,66273;0,18924;0,1084;0,09296;0,0816;0,68321;0,63683;0,45383;0,42387;0,70043;0,66278;0,58840;0,54349;0,68992;0,63235;0,62836;0,62524;0,63787;0,63074;1
0,66876;0,22007;0,1892;0,09547;0,0930;0,70210;0,68321;0,47190;0,45383;0,66733;0,70043;0,53081;0,58840;0,71415;0,68992;0,63212;0,62836;0,64668;0,63787;1
0,67356;0,19679;0,2201;0,11790;0,0955;0,69707;0,70210;0,45934;0,47190;0,66050;0,66733;0,51042;0,53081;0,69768;0,71415;0,63486;0,63212;0,65665;0,64668;1
0,67036;0,11175;0,1968;0,13358;0,1179;0,64137;0,69707;0,39447;0,45934;0,63480;0,66050;0,47759;0,51042;0,64172;0,69768;0,63701;0,63486;0,66465;0,65665;1
0,66974;0,04018;0,1118;0,14669;0,1336;0,59969;0,64137;0,34189;0,39447;0,64032;0,63480;0,49222;0,47759;0,59794;0,64172;0,63854;0,63701;0,66903;0,66465;1
0,65313;0,08685;0,0402;0,14898;0,1467;0,53893;0,59969;0,29439;0,34189;0,62085;0,64032;0,48202;0,49222;0,54278;0,59794;0,63943;0,63854;0,66711;0,66903;1
0,65572;0,10223;0,0869;0,15071;0,1490;0,53301;0,53893;0,29384;0,29439;0,62721;0,62085;0,49583;0,48202;0,52336;0,54278;0,64072;0,63943;0,66450;0,66711;1
0,65276;0,09741;0,1022;0,15043;0,1507;0,53365;0,53301;0,32737;0,29384;0,63211;0,62721;0,50398;0,49583;0,52738;0,52336;0,64191;0,64072;0,66034;0,66450;1
0,66371;0,08028;0,0974;0,15091;0,1504;0,56468;0,53365;0,37081;0,32737;0,65055;0,63211;0,51632;0,50398;0,56741;0,52738;0,64394;0,64191;0,65901;0,66034;0
0,66064;0,05005;0,0803;0,14830;0,1509;0,60102;0,56468;0,42897;0,37081;0,64695;0,65055;0,51405;0,51632;0,60597;0,56741;0,64580;0,64394;0,65719;0,65901;0
0,65879;0,04361;0,0501;0,14275;0,1483;0,58912;0,60102;0,42540;0,42897;0,63718;0,64695;0,49811;0,51405;0,59620;0,60597;0,64763;0,64580;0,65832;0,65719;0
0,66224;0,04361;0,0436;0,13877;0,1428;0,60631;0,58912;0,43531;0,42540;0,64482;0,63718;0,49956;0,49811;0,59620;0,59620;0,64943;0,64763;0,65963;0,65832;0
0,66470;0,02196;0,0436;0,13307;0,1388;0,58350;0,60631;0,40303;0,43531;0,64353;0,64482;0,49793;0,49956;0,58482;0,59620;0,65140;0,64943;0,66202;0,65963;0
0,66544;0,02656;0,0220;0,12759;0,1331;0,59375;0,58350;0,38740;0,40303;0,64353;0,64353;0,47565;0,49793;0,59780;0,58482;0,65325;0,65140;0,66236;0,66202;0
0,65855;0,03169;0,0266;0,11904;0,1276;0,58020;0,59375;0,38642;0,38740;0,63527;0,64353;0,46331;0,47565;0,58388;0,59780;0,65472;0,65325;0,66194;0,66236;0
0,66298;0,02569;0,0317;0,10729;0,1190;0,58284;0,58020;0,37772;0,38642;0,64694;0,63527;0,46182;0,46331;0,57585;0,58388;0,65652;0,65472;0,66278;0,66194;0
0,66051;0,02787;0,0257;0,08891;0,1073;0,56963;0,58284;0,38345;0,37772;0,64440;0,64694;0,44523;0,46182;0,56915;0,57585;0,65831;0,65652;0,66243;0,66278;0
0,66138;0,02462;0,0279;0,06205;0,0889;0,56996;0,56963;0,37752;0,38345;0,63441;0,64440;0,42788;0,44523;0,57424;0,56915;0,66019;0,65831;0,66177;0,66243;0
0,65978;0,01394;0,0246;0,03441;0,0620;0,58417;0,56996;0,39413;0,37752;0,60154;0,63441;0,39801;0,42788;0,58187;0,57424;0,66166;0,66019;0,66064;0,66177;0
0,65018;0,05281;0,0139;0,03217;0,0344;0,54651;0,58417;0,37001;0,39413;0,55944;0,60154;0,33736;0,39801;0,55228;0,58187;0,66178;0,66166;0,65896;0,66064;0
0,64772;0,06875;0,0528;0,03889;0,0322;0,54650;0,54651;0,37791;0,37001;0,54487;0,55944;0,35134;0,33736;0,54090;0,55228;0,66103;0,66178;0,65591;0,65896;0
0,64120;0,09200;0,0687;0,04827;0,0389;0,52669;0,54650;0,36584;0,37791;0,52545;0,54487;0,34171;0,35134;0,52390;0,54090;0,65965;0,66103;0,65205;0,65591;0
0,65485;0,07580;0,0920;0,04247;0,0483;0,56765;0,52669;0,38187;0,36584;0,55438;0,52545;0,38331;0,34171;0,56045;0,52390;0,65872;0,65965;0,65074;0,65205;0
0,64821;0,05139;0,0758;0,04085;0,0425;0,57557;0,56765;0,40917;0,38187;0,54403;0,55438;0,37120;0,38331;0,58442;0,56045;0,65761;0,65872;0,64843;0,65074;0
0,64255;0,05691;0,0514;0,04225;0,0408;0,56697;0,57557;0,40402;0,40917;0,56281;0,54403;0,40037;0,37120;0,57732;0,58442;0,65625;0,65761;0,64691;0,64843;0
0,64858;0,05744;0,0569;0,04378;0,0422;0,60071;0,56697;0,43614;0,40402;0,56874;0,56281;0,40005;0,40037;0,58361;0,57732;0,65602;0,65625;0,64708;0,64691;0
0,64169;0,05595;0,0574;0,04970;0,0438;0,54550;0,60071;0,37849;0,43614;0,56197;0,56874;0,39115;0,40005;0,55268;0,58361;0,65532;0,65602;0,64718;0,64708;0
0,61634;0,14764;0,0559;0,08366;0,0497;0,49522;0,54550;0,34365;0,37849;0,49962;0,56197;0,32954;0,39115;0,51064;0,55268;0,65350;0,65532;0,63947;0,64718;0
0,60551;0,21124;0,1476;0,11805;0,0837;0,48129;0,49522;0,34044;0,34365;0,48628;0,49962;0,32209;0,32954;0,46526;0,51064;0,65059;0,65350;0,63093;0,63947;0
0,60108;0,24064;0,2112;0,14730;0,1181;0,45323;0,48129;0,30351;0,34044;0,48182;0,48628;0,32610;0,32209;0,43821;0,46526;0,64761;0,65059;0,62264;0,63093;0
0,59579;0,20372;0,2406;0,17422;0,1473;0,45747;0,45323;0,33900;0,30351;0,46684;0,48182;0,30887;0,32610;0,46445;0,43821;0,64446;0,64761;0,61208;0,62264;0
0,60047;0,08425;0,2037;0,18884;0,1742;0,53811;0,45747;0,41749;0,33900;0,47066;0,46684;0,31277;0,30887;0,53581;0,46445;0,64137;0,64446;0,60384;0,61208;0
0,59936;0,03493;0,0842;0,19857;0,1888;0,56428;0,53811;0,44157;0,41749;0,46750;0,47066;0,31036;0,31277;0,56688;0,53581;0,63811;0,64137;0,60044;0,60384;0
0,60441;0,03048;0,0349;0,20048;0,1986;0,58982;0,56428;0,47381;0,44157;0,48796;0,46750;0,33223;0,31036;0,59205;0,56688;0,63506;0,63811;0,60022;0,60044;0
0,60219;0,03179;0,0305;0,20391;0,2005;0,59812;0,58982;0,47625;0,47381;0,47657;0,48796;0,31469;0,33223;0,59914;0,59205;0,63224;0,63506;0,60044;0,60022;0
0,61031;0,04455;0,0318;0,19829;0,2039;0,60741;0,59812;0,43329;0,47625;0,49473;0,47657;0,33048;0,31469;0,60544;0,59914;0,62961;0,63224;0,60335;0,60044;0
0,61425;0,06456;0,0445;0,19033;0,1983;0,62101;0,60741;0,42574;0,43329;0,50003;0,49473;0,34210;0,33048;0,61976;0,60544;0,62729;0,62961;0,60610;0,60335;0
0,62003;0,07814;0,0646;0,17827;0,1903;0,62299;0,62101;0,41161;0,42574;0,51270;0,50003;0,37679;0,34210;0,62806;0,61976;0,62522;0,62729;0,61024;0,60610;0
0,61646;0,07318;0,0781;0,16525;0,1783;0,61935;0,62299;0,40446;0,41161;0,52303;0,51270;0,41682;0,37679;0,62257;0,62806;0,62306;0,62522;0,61265;0,61024;0
0,62003;0,04209;0,0732;0,15646;0,1653;0,60706;0,61935;0,39155;0,40446;0,53339;0,52303;0,43591;0,41682;0,60450;0,62257;0,62155;0,62306;0,61622;0,61265;0
0,61511;0,02604;0,0421;0,14814;0,1565;0,58318;0,60706;0,36913;0,39155;0,53612;0,53339;0,45290;0,43591;0,58281;0,60450;0,61992;0,62155;0,61718;0,61622;0
